Day,Bar,Hour,Minute,Second
8,1,0,46,41
8,1,0,47,31
8,1,0,48,21
8,1,0,49,11
8,1,0,50,1
8,1,0,55,51
8,1,0,56,41
8,1,0,57,31
8,1,0,58,21
8,1,0,59,11
8,1,1,0,13
8,1,1,1,3
8,1,1,6,53
8,1,1,7,43
8,1,1,8,33
8,1,1,9,23
8,1,1,10,13
8,1,1,11,3
8,1,1,35,51
8,1,1,36,41
8,1,1,37,31
8,1,1,38,21
8,1,1,39,11
8,1,1,40,1
8,1,1,45,51
8,1,1,46,41
8,1,1,47,31
8,1,1,48,21
8,1,1,49,11
8,1,1,50,1
8,1,2,0,13
8,1,2,1,3
8,1,2,25,51
8,1,2,26,41
8,1,2,27,31
8,1,2,28,21
8,1,2,29,11
8,1,2,30,1
8,1,2,35,51
8,1,2,36,41
8,1,2,37,31
8,1,2,38,21
8,1,2,39,11
8,1,2,40,1
8,1,3,15,51
8,1,3,16,41
8,1,3,17,31
8,1,3,18,21
8,1,3,19,11
8,1,3,20,1
8,1,3,25,51
8,1,3,26,41
8,1,3,27,31
8,1,3,28,21
8,1,3,29,11
8,1,3,30,1
8,1,3,53,59
8,1,3,54,49
8,1,3,55,39
8,1,3,56,29
8,1,3,57,19
8,1,3,58,9
8,1,3,59,0
8,1,4,5,51
8,1,4,6,41
8,1,4,7,31
8,1,4,8,21
8,1,4,9,11
8,1,4,10,1
8,1,4,15,51
8,1,4,16,41
8,1,4,17,31
8,1,4,18,21
8,1,4,19,11
8,1,4,20,1
8,1,4,43,59
8,1,4,44,49
8,1,4,45,39
8,1,4,46,29
8,1,4,47,19
8,1,4,48,9
8,1,4,49,0
8,1,4,53,59
8,1,4,54,49
8,1,4,55,39
8,1,4,56,29
8,1,4,57,19
8,1,4,58,9
8,1,5,0,1
8,1,5,5,51
8,1,5,6,41
8,1,5,7,31
8,1,5,8,21
8,1,5,9,11
8,1,5,10,1
8,1,5,33,59
8,1,5,34,49
8,1,5,35,39
8,1,5,36,29
8,1,5,37,19
8,1,5,38,9
8,1,5,39,0
8,1,5,43,59
8,1,5,44,49
8,1,5,45,39
8,1,5,46,29
8,1,5,47,19
8,1,5,48,9
8,1,6,0,1
8,1,6,23,59
8,1,6,24,49
8,1,6,25,39
8,1,6,26,29
8,1,6,27,19
8,1,6,28,9
8,1,6,29,0
8,1,6,33,59
8,1,6,34,49
8,1,6,35,39
8,1,6,36,29
8,1,6,37,19
8,1,6,38,9
8,1,6,54,53
8,1,6,55,43
8,1,6,56,33
8,1,6,57,23
8,1,6,58,13
8,1,6,59,3
8,1,7,13,59
8,1,7,14,49
8,1,7,15,39
8,1,7,16,29
8,1,7,17,19
8,1,7,18,9
8,1,7,19,0
8,1,7,23,59
8,1,7,24,49
8,1,7,25,39
8,1,7,26,29
8,1,7,27,19
8,1,7,28,9
8,1,7,44,53
8,1,7,45,43
8,1,7,46,33
8,1,7,47,23
8,1,7,48,13
8,1,7,49,3
8,1,8,3,59
8,1,8,4,49
8,1,8,5,39
8,1,8,6,29
8,1,8,7,19
8,1,8,8,9
8,1,8,9,0
8,1,8,13,59
8,1,8,14,49
8,1,8,15,39
8,1,8,16,29
8,1,8,17,19
8,1,8,18,9
8,1,8,34,53
8,1,8,35,43
8,1,8,36,33
8,1,8,37,23
8,1,8,38,13
8,1,8,39,3
8,1,9,0,0
8,1,9,3,59
8,1,9,4,49
8,1,9,5,39
8,1,9,6,29
8,1,9,7,19
8,1,9,8,9
8,1,9,24,53
8,1,9,25,43
8,1,9,26,33
8,1,9,27,23
8,1,9,28,13
8,1,9,29,3
8,1,10,14,53
8,1,10,15,43
8,1,10,16,33
8,1,10,17,23
8,1,10,18,13
8,1,10,19,3
8,1,10,53,51
8,1,10,54,41
8,1,10,55,31
8,1,10,56,21
8,1,10,57,11
8,1,10,58,1
8,1,11,4,53
8,1,11,5,43
8,1,11,6,33
8,1,11,7,23
8,1,11,8,13
8,1,11,9,3
8,1,11,43,51
8,1,11,44,41
8,1,11,45,31
8,1,11,46,21
8,1,11,47,11
8,1,11,48,1
8,1,12,33,51
8,1,12,34,41
8,1,12,35,31
8,1,12,36,21
8,1,12,37,11
8,1,12,38,1
8,1,13,23,51
8,1,13,24,41
8,1,13,25,31
8,1,13,26,21
8,1,13,27,11
8,1,13,28,1
8,1,14,13,51
8,1,14,14,41
8,1,14,15,31
8,1,14,16,21
8,1,14,17,11
8,1,14,18,1
8,1,14,51,59
8,1,14,52,49
8,1,14,53,39
8,1,14,54,29
8,1,14,55,19
8,1,14,56,9
8,1,14,57,0
8,1,15,3,51
8,1,15,4,41
8,1,15,5,31
8,1,15,6,21
8,1,15,7,11
8,1,15,8,1
8,1,15,41,59
8,1,15,42,49
8,1,15,43,39
8,1,15,44,29
8,1,15,45,19
8,1,15,46,9
8,1,15,47,0
8,1,16,31,59
8,1,16,32,49
8,1,16,33,39
8,1,16,34,29
8,1,16,35,19
8,1,16,36,9
8,1,16,37,0
8,1,16,52,53
8,1,16,53,43
8,1,16,54,33
8,1,16,55,23
8,1,16,56,13
8,1,16,57,3
8,1,17,21,59
8,1,17,22,49
8,1,17,23,39
8,1,17,24,29
8,1,17,25,19
8,1,17,26,9
8,1,17,27,0
8,1,17,42,53
8,1,17,43,43
8,1,17,44,33
8,1,17,45,23
8,1,17,46,13
8,1,17,47,3
8,1,18,11,59
8,1,18,12,49
8,1,18,13,39
8,1,18,14,29
8,1,18,15,19
8,1,18,16,9
8,1,18,17,0
8,1,18,32,53
8,1,18,33,43
8,1,18,34,33
8,1,18,35,23
8,1,18,36,13
8,1,18,37,3
8,1,19,1,59
8,1,19,2,49
8,1,19,3,39
8,1,19,4,29
8,1,19,5,19
8,1,19,6,9
8,1,19,7,0
8,1,19,22,53
8,1,19,23,43
8,1,19,24,33
8,1,19,25,23
8,1,19,26,13
8,1,19,27,3
8,1,20,12,53
8,1,20,13,43
8,1,20,14,33
8,1,20,15,23
8,1,20,16,13
8,1,20,17,3
8,1,20,51,51
8,1,20,52,41
8,1,20,53,31
8,1,20,54,21
8,1,20,55,11
8,1,20,56,1
8,1,21,2,53
8,1,21,3,43
8,1,21,4,33
8,1,21,5,23
8,1,21,6,13
8,1,21,7,3
8,1,21,41,51
8,1,21,42,41
8,1,21,43,31
8,1,21,44,21
8,1,21,45,11
8,1,21,46,1
8,1,22,31,51
8,1,22,32,41
8,1,22,33,31
8,1,22,34,21
8,1,22,35,11
8,1,22,36,1
8,1,23,21,51
8,1,23,22,41
8,1,23,23,31
8,1,23,24,21
8,1,23,25,11
8,1,23,26,1
8,1,23,59,59
8,1,0,7,0
8,1,0,12,53
8,1,0,13,43
8,1,0,14,33
8,1,0,15,23
8,1,0,16,13
8,1,0,17,3
8,1,0,51,51
8,1,0,52,41
8,1,0,53,31
8,1,0,54,21
8,1,0,55,11
8,1,0,56,1
8,1,1,2,53
8,1,1,3,43
8,1,1,4,33
8,1,1,5,23
8,1,1,6,13
8,1,1,7,3
8,1,1,41,51
8,1,1,42,41
8,1,1,43,31
8,1,1,44,21
8,1,1,45,11
8,1,1,46,1
8,1,2,31,51
8,1,2,32,41
8,1,2,33,31
8,1,2,34,21
8,1,2,35,11
8,1,2,36,1
8,1,3,21,51
8,1,3,22,41
8,1,3,23,31
8,1,3,24,21
8,1,3,25,11
8,1,3,26,1
8,1,3,59,59
8,1,4,11,51
8,1,4,12,41
8,1,4,13,31
8,1,4,14,21
8,1,4,15,11
8,1,4,16,1
8,1,4,49,59
8,1,4,50,49
8,1,4,51,39
8,1,4,52,29
8,1,4,53,19
8,1,4,54,9
8,1,5,1,51
8,1,5,2,41
8,1,5,3,31
8,1,5,4,21
8,1,5,5,11
8,1,5,6,1
8,1,5,39,59
8,1,5,40,49
8,1,5,41,39
8,1,5,42,29
8,1,5,43,19
8,1,5,44,9
8,1,6,29,59
8,1,6,30,49
8,1,6,31,39
8,1,6,32,29
8,1,6,33,19
8,1,6,34,9
8,1,6,50,53
8,1,6,51,43
8,1,6,52,33
8,1,6,53,23
8,1,6,54,13
8,1,6,55,3
8,1,7,19,59
8,1,7,20,49
8,1,7,21,39
8,1,7,22,29
8,1,7,23,19
8,1,7,24,9
8,1,7,40,53
8,1,7,41,43
8,1,7,42,33
8,1,7,43,23
8,1,7,44,13
8,1,7,45,3
8,1,8,9,59
8,1,8,10,49
8,1,8,11,39
8,1,8,12,29
8,1,8,13,19
8,1,8,14,9
8,1,8,30,53
8,1,8,31,43
8,1,8,32,33
8,1,8,33,23
8,1,8,34,13
8,1,8,35,3
8,1,9,0,49
8,1,9,1,39
8,1,9,2,29
8,1,9,3,19
8,1,9,4,9
8,1,9,20,53
8,1,9,21,43
8,1,9,22,33
8,1,9,23,23
8,1,9,24,13
8,1,9,25,3
8,1,9,59,51
8,1,10,10,53
8,1,10,11,43
8,1,10,12,33
8,1,10,13,23
8,1,10,14,13
8,1,10,15,3
8,1,10,49,51
8,1,10,50,41
8,1,10,51,31
8,1,10,52,21
8,1,10,53,11
8,1,10,54,1
8,1,11,0,53
8,1,11,1,43
8,1,11,2,33
8,1,11,3,23
8,1,11,4,13
8,1,11,5,3
8,1,11,39,51
8,1,11,40,41
8,1,11,41,31
8,1,11,42,21
8,1,11,43,11
8,1,11,44,1
8,1,12,29,51
8,1,12,30,41
8,1,12,31,31
8,1,12,32,21
8,1,12,33,11
8,1,12,34,1
8,1,13,19,51
8,1,13,20,41
8,1,13,21,31
8,1,13,22,21
8,1,13,23,11
8,1,13,24,1
8,1,13,57,59
8,1,13,58,49
8,1,13,59,39
8,1,14,9,51
8,1,14,10,41
8,1,14,11,31
8,1,14,12,21
8,1,14,13,11
8,1,14,14,1
8,1,14,47,59
8,1,14,48,49
8,1,14,49,39
8,1,14,50,29
8,1,14,51,19
8,1,14,52,9
8,1,14,53,0
8,1,15,0,41
8,1,15,1,31
8,1,15,2,21
8,1,15,3,11
8,1,15,4,1
8,1,15,37,59
8,1,15,38,49
8,1,15,39,39
8,1,15,40,29
8,1,15,41,19
8,1,15,42,9
8,1,15,43,0
8,1,15,58,53
8,1,15,59,43
8,1,16,27,59
8,1,16,28,49
8,1,16,29,39
8,1,16,30,29
8,1,16,31,19
8,1,16,32,9
8,1,16,33,0
8,1,16,48,53
8,1,16,49,43
8,1,16,50,33
8,1,16,51,23
8,1,16,52,13
8,1,16,53,3
8,1,17,17,59
8,1,17,18,49
8,1,17,19,39
8,1,17,20,29
8,1,17,21,19
8,1,17,22,9
8,1,17,23,0
8,1,17,38,53
8,1,17,39,43
8,1,17,40,33
8,1,17,41,23
8,1,17,42,13
8,1,17,43,3
8,1,18,7,59
8,1,18,8,49
8,1,18,9,39
8,1,18,10,29
8,1,18,11,19
8,1,18,12,9
8,1,18,13,0
8,1,18,28,53
8,1,18,29,43
8,1,18,30,33
8,1,18,31,23
8,1,18,32,13
8,1,18,33,3
8,1,19,0,29
8,1,19,1,19
8,1,19,2,9
8,1,19,3,0
8,1,19,18,53
8,1,19,19,43
8,1,19,20,33
8,1,19,21,23
8,1,19,22,13
8,1,19,23,3
8,1,19,57,51
8,1,19,58,41
8,1,19,59,31
8,1,20,8,53
8,1,20,9,43
8,1,20,10,33
8,1,20,11,23
8,1,20,12,13
8,1,20,13,3
8,1,20,47,51
8,1,20,48,41
8,1,20,49,31
8,1,20,50,21
8,1,20,51,11
8,1,20,52,1
8,1,21,0,33
8,1,21,1,23
8,1,21,2,13
8,1,21,3,3
8,1,21,37,51
8,1,21,38,41
8,1,21,39,31
8,1,21,40,21
8,1,21,41,11
8,1,21,42,1
8,1,22,27,51
8,1,22,28,41
8,1,22,29,31
8,1,22,30,21
8,1,22,31,11
8,1,22,32,1
8,1,23,17,51
8,1,23,18,41
8,1,23,19,31
8,1,23,20,21
8,1,23,21,11
8,1,23,22,1
8,1,23,55,59
8,1,23,56,49
8,1,23,57,39
8,1,23,58,29
8,1,23,59,19
8,1,0,3,0
8,1,0,8,53
8,1,0,9,43
8,1,0,10,33
8,1,0,11,23
8,1,0,12,13
8,1,0,13,3
8,1,0,47,51
8,1,0,48,41
8,1,0,49,31
8,1,0,50,21
8,1,0,51,11
8,1,0,52,1
8,1,1,0,33
8,1,1,1,23
8,1,1,2,13
8,1,1,3,3
8,1,1,37,51
8,1,1,38,41
8,1,1,39,31
8,1,1,40,21
8,1,1,41,11
8,1,1,42,1
8,1,2,27,51
8,1,2,28,41
8,1,2,29,31
8,1,2,30,21
8,1,2,31,11
8,1,2,32,1
8,1,3,17,51
8,1,3,18,41
8,1,3,19,31
8,1,3,20,21
8,1,3,21,11
8,1,3,22,1
8,1,3,55,59
8,1,3,56,49
8,1,3,57,39
8,1,3,58,29
8,1,3,59,19
8,1,4,7,51
8,1,4,8,41
8,1,4,9,31
8,1,4,10,21
8,1,4,11,11
8,1,4,12,1
8,1,4,45,59
8,1,4,46,49
8,1,4,47,39
8,1,4,48,29
8,1,4,49,19
8,1,4,50,9
8,1,5,0,21
8,1,5,1,11
8,1,5,2,1
8,1,5,35,59
8,1,5,36,49
8,1,5,37,39
8,1,5,38,29
8,1,5,39,19
8,1,5,40,9
8,1,5,56,53
8,1,5,57,43
8,1,5,58,33
8,1,5,59,23
8,1,6,25,59
8,1,6,26,49
8,1,6,27,39
8,1,6,28,29
8,1,6,29,19
8,1,6,30,9
8,1,6,46,53
8,1,6,47,43
8,1,6,48,33
8,1,6,49,23
8,1,6,50,13
8,1,6,51,3
8,1,6,56,53
8,1,6,57,43
8,1,6,58,33
8,1,6,59,23
8,1,7,15,59
8,1,7,16,49
8,1,7,17,39
8,1,7,18,29
8,1,7,19,19
8,1,7,20,9
8,1,7,36,53
8,1,7,37,43
8,1,7,38,33
8,1,7,39,23
8,1,7,40,13
8,1,7,41,3
8,1,7,46,53
8,1,7,47,43
8,1,7,48,33
8,1,7,49,23
8,1,7,50,13
8,1,7,51,3
8,1,8,5,59
8,1,8,6,49
8,1,8,7,39
8,1,8,8,29
8,1,8,9,19
8,1,8,10,9
8,1,8,26,53
8,1,8,27,43
8,1,8,28,33
8,1,8,29,23
8,1,8,30,13
8,1,8,31,3
8,1,8,36,53
8,1,8,37,43
8,1,8,38,33
8,1,8,39,23
8,1,8,40,13
8,1,8,41,3
8,1,9,0,9
8,1,9,16,53
8,1,9,17,43
8,1,9,18,33
8,1,9,19,23
8,1,9,20,13
8,1,9,21,3
8,1,9,26,53
8,1,9,27,43
8,1,9,28,33
8,1,9,29,23
8,1,9,30,13
8,1,9,31,3
8,1,9,55,51
8,1,9,56,41
8,1,9,57,31
8,1,9,58,21
8,1,9,59,11
8,1,10,6,53
8,1,10,7,43
8,1,10,8,33
8,1,10,9,23
8,1,10,10,13
8,1,10,11,3
8,1,10,16,53
8,1,10,17,43
8,1,10,18,33
8,1,10,19,23
8,1,10,20,13
8,1,10,21,3
8,1,10,45,51
8,1,10,46,41
8,1,10,47,31
8,1,10,48,21
8,1,10,49,11
8,1,10,50,1
8,1,10,55,51
8,1,10,56,41
8,1,10,57,31
8,1,10,58,21
8,1,10,59,11
8,1,11,0,13
8,1,11,1,3
8,1,11,6,53
8,1,11,7,43
8,1,11,8,33
8,1,11,9,23
8,1,11,10,13
8,1,11,11,3
8,1,11,35,51
8,1,11,36,41
8,1,11,37,31
8,1,11,38,21
8,1,11,39,11
8,1,11,40,1
8,1,11,45,51
8,1,11,46,41
8,1,11,47,31
8,1,11,48,21
8,1,11,49,11
8,1,11,50,1
8,1,12,0,13
8,1,12,1,3
8,1,12,25,51
8,1,12,26,41
8,1,12,27,31
8,1,12,28,21
8,1,12,29,11
8,1,12,30,1
8,1,12,35,51
8,1,12,36,41
8,1,12,37,31
8,1,12,38,21
8,1,12,39,11
8,1,12,40,1
8,1,13,15,51
8,1,13,16,41
8,1,13,17,31
8,1,13,18,21
8,1,13,19,11
8,1,13,20,1
8,1,13,25,51
8,1,13,26,41
8,1,13,27,31
8,1,13,28,21
8,1,13,29,11
8,1,13,30,1
8,1,13,53,59
8,1,13,54,49
8,1,13,55,39
8,1,13,56,29
8,1,13,57,19
8,1,13,58,9
8,1,13,59,0
8,1,14,5,51
8,1,14,6,41
8,1,14,7,31
8,1,14,8,21
8,1,14,9,11
8,1,14,10,1
8,1,14,15,51
8,1,14,16,41
8,1,14,17,31
8,1,14,18,21
8,1,14,19,11
8,1,14,20,1
8,1,14,43,59
8,1,14,44,49
8,1,14,45,39
8,1,14,46,29
8,1,14,47,19
8,1,14,48,9
8,1,14,49,0
8,1,14,53,59
8,1,14,54,49
8,1,14,55,39
8,1,14,56,29
8,1,14,57,19
8,1,14,58,9
8,1,15,0,1
8,1,15,5,51
8,1,15,6,41
8,1,15,7,31
8,1,15,8,21
8,1,15,9,11
8,1,15,10,1
8,1,15,33,59
8,1,15,34,49
8,1,15,35,39
8,1,15,36,29
8,1,15,37,19
8,1,15,38,9
8,1,15,39,0
8,1,15,43,59
8,1,15,44,49
8,1,15,45,39
8,1,15,46,29
8,1,15,47,19
8,1,15,48,9
8,1,16,0,1
8,1,16,23,59
8,1,16,24,49
8,1,16,25,39
8,1,16,26,29
8,1,16,27,19
8,1,16,28,9
8,1,16,29,0
8,1,16,33,59
8,1,16,34,49
8,1,16,35,39
8,1,16,36,29
8,1,16,37,19
8,1,16,38,9
8,1,16,54,53
8,1,16,55,43
8,1,16,56,33
8,1,16,57,23
8,1,16,58,13
8,1,16,59,3
8,1,17,13,59
8,1,17,14,49
8,1,17,15,39
8,1,17,16,29
8,1,17,17,19
8,1,17,18,9
8,1,17,19,0
8,1,17,23,59
8,1,17,24,49
8,1,17,25,39
8,1,17,26,29
8,1,17,27,19
8,1,17,28,9
8,1,17,44,53
8,1,17,45,43
8,1,17,46,33
8,1,17,47,23
8,1,17,48,13
8,1,17,49,3
8,1,18,3,59
8,1,18,4,49
8,1,18,5,39
8,1,18,6,29
8,1,18,7,19
8,1,18,8,9
8,1,18,9,0
8,1,18,13,59
8,1,18,14,49
8,1,18,15,39
8,1,18,16,29
8,1,18,17,19
8,1,18,18,9
8,1,18,34,53
8,1,18,35,43
8,1,18,36,33
8,1,18,37,23
8,1,18,38,13
8,1,18,39,3
8,1,19,3,59
8,1,19,4,49
8,1,19,5,39
8,1,19,6,29
8,1,19,7,19
8,1,19,8,9
8,1,19,24,53
8,1,19,25,43
8,1,19,26,33
8,1,19,27,23
8,1,19,28,13
8,1,19,29,3
8,1,20,14,53
8,1,20,15,43
8,1,20,16,33
8,1,20,17,23
8,1,20,18,13
8,1,20,19,3
8,1,20,53,51
8,1,20,54,41
8,1,20,55,31
8,1,20,56,21
8,1,20,57,11
8,1,20,58,1
8,1,21,4,53
8,1,21,5,43
8,1,21,6,33
8,1,21,7,23
8,1,21,8,13
8,1,21,9,3
8,1,21,43,51
8,1,21,44,41
8,1,21,45,31
8,1,21,46,21
8,1,21,47,11
8,1,21,48,1
8,1,22,33,51
8,1,22,34,41
8,1,22,35,31
8,1,22,36,21
8,1,22,37,11
8,1,22,38,1
8,1,23,23,51
8,1,23,24,41
8,1,23,25,31
8,1,23,26,21
8,1,23,27,11
8,1,23,28,1
